LttTaxReliefTypeId,LttIndividualId
124282425842,796376465993
714358635739,914293259154
795857966737,776864662758
755423253955,977497435163
431463114476,827499481989
458773611776,146656436578
543427434833,425811243275
814393192515,593216524649
991432799838,497548945682
854122219858,624496575931
541167614313,495692633831
368663784321,383441581261
198399928965,254761997533
122716666818,681855442643
743997712614,224866834933
477249225116,636743897214
174695985924,666919132982
168163746884,648463182812
143425175156,495421487159
258367127193,769415761215
234339311514,799677995963
318253835172,836243951831
232753744274,273685315434
655742365314,953329994624
478961718228,533181429483
371449461174,898941529878
561311538431,876889114366
588994225745,291529791238
344158141729,517993126326
912653373372,788414156213
818989794237,338645936391
677654956946,731313565122
352987445632,228565616253
897874916418,372567125131
741985573739,826395299963
522266224476,799812852547
444723271238,887976685387
167222932614,657296651336
231142612265,137163139326
824733124684,191685642488
291341599122,234712192736
984556264155,482977838933
796525377612,111578299862
529993774851,172923926399
625529152838,623187672275
315539153116,537894262927
294591695319,361734518823
674998178319,142432815396
435516247741,584622844265
344949436754,146231849339
549792664124,665784792839
712136635294,552692393147
782633556239,623691437391
735644975194,326427273955
585285628784,119321199159
382918175458,262911244785
673912522958,243863742413
582581117681,815288231539
216473318425,146471925439
983178452719,742518916411
174745529524,884917624441
959259696843,352479667865
265386117918,122394944738
616918393993,897668182898
823582344391,354293215412
122265953458,955578485337
427396357229,934617696491
796145312931,426749953318
936837125243,584783914456
998788469439,794831924452
149472168249,739142595217
419419443854,472331346669
136968415493,676623154349
824189635758,528731339128
817646934122,287686428147
439449476989,938858544297
943342837195,774457663432
182639658177,283543822674
224239918252,433981417543
149789252653,512424512692
156368792564,259592823168
392675363486,926386739858
957362395134,193686756738
446515218138,499799793234
546835544893,662549794466
977528374435,148684138363
611658947954,933493244881
854646253898,661618694288
377737655399,421395429832
699811491646,439238188392
212492714461,572151314364
353547592163,629459152734
825532468326,572983767199
894838466475,366599336333
512336264276,362431783786
978449731733,349823739213
198698854667,682664285218
834452318996,315176655519
772291245254,598754581923
619797599697,314519763894
